,T1,T2,C3,C4
94430,0.2992716579114576,0.3604363875514972,0.14583036090966314,0.1336548650338959
94431,0.14204727383581534,0.17750248931136847,0.22115015083601847,0.09210530911160081
94434,0.04759637328318654,0.05396043869527662,0.05295911599047229,0.01974262485886327
94435,0.07315552341007596,0.060902222482744045,0.03720430870954209,0.025704528206052325
94438,0.09474382415172693,0.1849212201033027,0.024604389215360574,0.06070552359060643
94439,0.028359208562605435,0.0460430552291368,0.0455136396978013,0.009472557058295335
94440,0.16300891274030044,0.15090338449978077,0.1666001257040094,0.1354878796726357
94441,0.11607194994011298,0.09593698290582334,0.06374849914764548,0.08129079929885778
94442,0.06085296084265535,0.08991415404589159,0.04221929600765163,0.012202604971934485
94443,0.09567409220840355,0.10609543311759234,0.03721722647805989,0.04347990200966578
94444,0.24333957690413519,0.228103412457756,0.04485470260899137,0.07146093652047772
94445,0.1255257739674771,0.1010245161933239,0.037635884257721665,0.028190316218925218
94446,0.039867573043643564,0.07394418906454767,0.06883009554473585,0.05336803042426819
94447,0.04528488992373459,0.05077437165242271,-0.015035984006591972,0.056725403716257936
94450,0.10057653322804445,0.07955134072927715,0.059664601703187166,0.05107781298608849
94453,0.11108149770662924,0.1064215241294919,0.044505636074796205,0.08543936500133101
94454,0.0913094268216846,0.10543958450341766,0.13087351646403614,0.12660049953520025
94456,0.179993996326275,0.21314847950953442,0.09918674659794435,0.04781129008104701
94458,0.07543473921459326,0.07012516082949714,0.06771236703302765,0.07608901025920664
94459,0.04780909693763316,0.05115272242481469,0.06822395861106442,0.06114878220047465
94463,0.38965190363866997,0.45261987112550683,0.2517153761912184,0.31643212508452107
94465,0.07812385093652599,0.07640261597129708,0.08342969763871315,0.050275734975161815
94466,0.13870178166087616,0.0799430879248084,0.09367380052445928,0.08256502768495884
94475,0.2198707427364927,0.17903242457963894,0.22163932496604388,0.22685374644136977
94477,0.31064463153214367,0.3482667018689993,0.29593016371296765,0.28772228823724566
94479,0.14532913130873734,0.09521709526780328,0.10507104369987352,0.1050017044187444
94480,0.27065342065484493,0.27487357691889547,0.29573005185069895,0.2913569290258135
94481,0.14482712481967613,0.09849015534595831,0.035679231572637936,0.030969213924407123
94482,0.3273130694413056,0.26646854175188006,0.29370494522786994,0.2747483884969073
94491,0.03281706269777787,0.059574598973435464,0.07657954513656301,0.07376793030122968
94495,0.33332303052522616,0.37904671912462184,0.18011761600336695,0.19055987553972642
94496,0.10424938162631235,0.10735857830701899,0.07397961248132938,0.08627971358423529
94499,0.09957598817646726,0.0643775281023058,0.06673285285794348,0.0198159309191408
94500,0.0838259658803619,0.053619882836582845,0.038799253416027385,0.07063710469004242
94501,0.07727774067959264,0.1494049990362365,0.06717350773108896,0.043359783328062285
94505,0.26155746717486267,0.23333223130184197,0.07070707891419153,0.0655443303121787
94507,0.08630230067538093,0.08584701835323137,0.06190695011206355,0.0345829468144679
94508,0.11665023555559156,0.09491757541608961,0.07402138090765048,0.05984361650289233
94510,-0.006682075202866091,0.017083767315959345,0.05884267030333243,0.024177416694790867
94511,0.050097339190211886,0.04526805746673024,0.04663578312637274,0.09580154238844692
94513,0.10244746206435464,0.14675109578474635,0.09703568705494492,0.0982749333315651
94514,0.1266970109775013,0.1705327908995009,0.10131565924517619,0.10825446001765443
94525,0.0638607447755358,0.06440534712546128,0.09936375699774094,0.061045951602146147
94526,0.2527773264177606,0.21650699537195484,0.14139225058913912,0.18759857907108524
94538,0.24738329136758672,0.21579425854706044,0.1622023242035183,0.161343059847389
94539,0.09477789907514177,0.08194653806229259,0.07203085429983477,0.05397093556958812
94540,0.17025856284208016,0.23129981422850585,0.09320283787502573,0.12011179051096213
94541,0.07847472314012705,0.034218207304506476,0.04477621221737886,0.02552202442327913
94542,0.07362627662326311,0.077223814311532,0.0666883852198944,0.05901417612213589
94545,0.17563051635958166,0.15369070030824994,0.04849690668635988,0.11251131776359864
94547,0.12064943814445173,0.10348377909792936,0.1448931828513749,0.1578695451518517
94548,0.03988485043570908,0.03014712716338218,0.07218092225581127,0.05419841599653568
94549,0.45720993505590013,0.4526780478430739,0.29596271144682984,0.2878896736118605
94552,0.43152764221611906,0.5863687064868703,0.31248295582207464,0.2480345031978717
94553,0.1774955257677754,0.15603434265117946,0.07117383983553699,0.059611215210473724
94579,0.060119129094240886,0.08385429474260911,0.050017394817246624,0.0584993345429302
94581,0.17823472065318174,0.21281681782300355,0.16058805752863017,0.17559127078930656
94586,0.10658769794163438,0.11134343354703657,0.14915366471164967,0.15096123872025655
94588,0.014191921974501157,-0.03365012968306137,0.015075423119099145,-0.001522736011777319
94591,0.1675360272360867,0.15688437776972802,0.18912489221125364,0.18734241477412916
94592,0.06474116286956687,0.04497920215228625,0.02213956144419482,0.046019252228621806
94593,0.0945605431686575,0.09653067279945823,0.12071295184777825,0.11753768371184034
94595,0.09694767850700986,0.12710243601805457,0.09260227754103822,0.07780062808474088
94596,-0.007329963122345023,0.06364128684989316,0.05665605086084796,0.038167814077322344
94597,0.1834040050325073,0.13998986896406138,0.1583741296311239,0.16080828462597496
94598,0.22795170115331215,0.17247966923000585,0.14334334327559586,0.11669302393016387
94599,0.1841345817846265,0.12044779012021628,0.08534231782900469,0.08397292411239105
94601,0.2974629687569991,0.3304737544786812,0.19733945197366187,0.22522497107848927
94607,0.18058932917625736,0.1282672318508183,0.1412388956680128,0.20734109014470078
94617,0.3643671318371078,0.38508826699500154,0.23498698461380668,0.2223589041316697
94620,0.046628819525307244,0.03988071937914463,0.036913695634741964,0.043704557123251546
94625,0.5641682212144254,0.4562126238726193,0.2680773167591956,0.21582692413532537
94629,0.10582033506067948,0.13718803804130744,0.08999418653026534,0.0663755574357056
94630,0.10043688093904203,0.06032776538798214,0.09359700217660641,0.08002521694070715
94631,-0.006003383985742079,0.009396654526031487,0.04209031825497324,0.020186533980486525
94632,0.23830089606508426,0.21397991233977878,0.07005879935598208,0.08082425590762649
94633,0.20257572892805267,0.13558126101962467,-0.013024434407501308,0.03291033985286229
94634,0.1277936778172803,0.11393590232243385,0.08237459196726235,0.07281964808957886
94635,0.16738850559942126,0.12569758453730187,0.11869342720053117,0.16040987262509848
94640,0.14461259485060568,0.08591065946978757,0.05248877947383857,0.04519465411868614
94641,0.048566696876380794,0.061207051805424476,0.05675003721202332,0.05441780379287487
94642,0.04251311579177315,0.05896192714027222,0.05668021430974815,0.05569225277244812
94643,0.30928708524355375,0.28985000825145046,0.26845916530853103,0.2375415724496521
94645,0.1446911716910066,0.19891253688763366,0.0817746819076257,0.09576155473996159
94646,0.13298313147858215,0.09934021964887903,0.010638653578354725,0.029864586438727414
94649,0.03753813592367645,0.0920420985295492,0.01506412511781785,0.03310427066433905
94651,0.08095070250571218,0.10946730238296709,0.04419404202589324,0.016384618512638602
94653,0.04842859635949977,0.08934648745473868,0.1151374269977388,0.08714559305429416
94654,0.10949328649341014,0.07137113979317294,0.12336235235749782,0.07399760993821483
94659,0.0974637152349962,0.09774282851283808,0.08656930007655733,0.08262828511299924
94661,0.12570466736586547,0.1205752441684277,0.12612358444848737,0.0920041251061196
94662,0.07580310529494197,0.09000455177456432,0.0923412180155119,0.04707958811881105
94665,0.02949719086883465,0.04757700232731415,0.03982436499624706,0.07653240028706085
94667,0.22887906062839602,0.2216116790683515,0.15376532893567324,0.1915561711844926
94668,0.2560364992244754,0.26179665121117873,0.18386265465037122,0.2024283754956666
94670,0.12558378998196487,0.12489018968753786,0.054991628973794185,0.08081726007290521
94672,0.12720826754108944,0.16701216782558084,0.029551618006066017,0.041008639546936974
94676,0.09595093620715064,0.04466862609800688,0.07268905653308486,0.06199476595434249
94682,0.2316577761385087,0.23877979543112704,0.11183676518310348,0.16993326853111868
94683,0.05946209775346255,0.06680670997166274,0.05954629985472958,0.06815767358876068
94686,0.08181507216624422,0.06450205052840931,0.09002348717279705,0.07588414451515732
94688,0.13685947333994117,0.13925094756698653,0.09946999295187307,0.10689601278858035
94690,0.041855528568514565,0.03634844607883039,0.0006267619117863959,0.027776118618550207
94691,0.06580346986976673,0.06171305874522061,0.04680796643218353,0.045482139682435675
94695,0.10978799369084362,0.08156361128822615,0.05825210670686125,0.021502661728948144
94698,0.05214009891151237,0.09833670646126143,0.030542743292316897,0.07461691133977238
94699,0.14234660683528122,0.12854950782022936,0.04544891557182574,0.06580360675987097
94700,0.08485240286114983,0.034259875400555584,-0.006215500443300534,0.007628955160137764
94701,0.13516518111221792,0.11474745553322775,0.12165433611127857,0.1350833757250351
94703,0.055910207510434407,0.052638315077254166,0.08569934505134565,0.08736109421234908
94706,0.12042399194277363,0.08492132790948088,0.10874652042390581,0.11743389232776431
94707,0.02490149041196,0.0726097147747144,0.06250281428134918,0.08370316383913246
94708,0.11493896358975847,0.1469766638882525,0.07525659226119044,0.07684785676608841
94709,0.0797562862632652,0.026719954788351947,0.03796584459879525,0.0426952198712014
94710,0.09661430264088107,0.040478080431064656,0.05347071686944789,0.051126947233609873
94711,0.0721984878727345,0.10007383588800424,0.04042562922006397,0.07364733809299692
94714,0.09947160796091642,0.14498508543796274,0.10239397045884646,0.059159597608569
94716,0.18813329328771314,0.16708805719890168,0.09923047462064197,0.12311855666550725
94735,0.13215526226636204,0.2069192728497985,0.16542127897711764,0.16384580432292728
94738,0.08089822180942768,0.08625966531665283,-0.02030319635061715,0.00043677076409262723
94740,0.080430126131601,0.0337229229150521,0.08688196528389722,0.05127068095531416
94741,-0.001561453449607386,0.027146697833493043,0.05772508453174969,0.136866941395182
94744,0.1043602893149907,0.07820051696390708,0.031977868320383004,0.028486394143704345
94747,0.02508156925537447,0.027438298163320572,0.028665458062630107,0.04804111034525413
94748,0.10922582105687303,0.15205970915083136,0.07336769146516664,0.093860697772955
94750,0.10622471459559049,0.023261805128549258,0.0420376892906186,0.03795982207561626
94751,0.057173349134065646,0.07652515109438732,0.03868598556951026,0.04720920238619803
94753,0.030610405711612543,0.018463354516148237,0.0019374307415621368,0.04206000450913275
94755,0.05274852926765418,0.08501558352311228,0.004210039749859123,-0.01617051345624971
94757,0.06200252241124001,0.07691436909420328,0.05918318955300282,0.04944154463930898
94759,0.09007234890142164,0.12058738125263391,0.07155342504686214,0.08838951370932435
94760,-0.04598041847538725,-0.05674235324595443,-0.035762371265646346,-0.02933716343109672
94763,0.0464021654898193,0.0950678598370076,0.05211745775114103,0.09172163556166495
94764,0.06171536361035375,0.05331720747493074,0.08369331388615375,0.06546654693969096
94765,0.16272232943115683,0.14478534470808857,0.13569059982771753,0.09618403208146861
94766,0.28399467864271877,0.2528096784711231,0.17496405476090113,0.13752847690104641
94767,0.0630204748917991,0.08737140887081248,0.04438601602294127,0.01610790847311976
94768,0.08772211339811549,0.05817816743828484,0.0525762433791805,0.05801367553918241
94769,0.03853057893986709,0.0011295399859020802,0.042373683355684394,0.009022349491670068
94772,0.25608058429047226,0.24535558547020414,0.18355052210206982,0.1307258149677765
94773,0.11791495311195066,0.051469525303872686,0.10413160222435625,0.09042685900285868
94781,0.0976669873161636,0.05625975013815729,0.05855258284626617,0.08412832735092757
94782,0.322843782550095,0.3583456799039505,0.21858948061562658,0.2080685679118629
94783,0.17350794100177375,0.08290646741019592,0.12532810823988988,0.10828932878991547
94784,0.07683386129696057,0.10345923631140243,0.10743960991173812,0.11760235981523533
94785,0.04634728194608081,0.04629434991290004,0.05990715806699264,0.05003037175323702
94787,0.2101143193065088,0.16570763497096033,0.04623952769298088,0.08026602023632246
94788,0.05366923030902283,0.073879564998781,0.04567073854760128,0.019573089185790475
94789,0.06469962624536237,0.005282356376779696,0.057267057957229923,0.03247621825661799
94792,0.07413316240790822,0.08614269923847873,0.10600365125293298,0.08503759793791874
94793,0.2351144436975105,0.2167011608937412,0.13211270252184304,0.06717096334910297
94794,0.6483083919518764,0.5653872527634979,0.4696774406865083,0.44253014566780835
94795,0.09700795133791791,0.07775181308974267,0.0561698955104889,0.0662074402557053
94801,0.14050606477834443,0.16528071213808748,0.22433454218950682,0.19458110640627607
94803,0.011524990615662412,0.03638704282440211,0.0231308827964031,-0.0028631166243646726
94804,0.023617890844893536,0.025526097356829924,0.005513194251569233,0.024257027008963858
94805,0.0641607878763681,0.09889949055065762,0.0609833685329843,0.06541525383969815
94806,0.01328409965404832,-0.02426541933181263,0.008524547014457162,0.01727997448993982
94814,0.11230983300949243,0.14370802882929173,0.11586189409465661,0.09354147661610883
94815,0.03511255163132374,0.005105774362220357,0.006607012278763529,0.009009059408020334
94816,0.1822901120272839,0.10344442631787695,0.05076436563225496,0.11399886967740758
94823,0.0886879702028926,0.06903040024485865,0.06126917857567325,0.10945303787924635
94826,0.05689339267135035,0.014000968627884164,0.052229730526317936,0.08922786187647723
94827,0.13095365668017647,0.08899591360095228,0.03587054541104226,0.036846122391445454
94828,0.18610848365258742,0.14223295254252447,0.07115709632128178,0.050889946220420396
94829,0.100046968947331,0.09215094262332799,-0.010155503833939494,0.002572514399233919
